Training with hyperparameters: alpha=0.05, lambda=0.0001
Training data: ./Syn_8_8_8_2_10000/syn_biny/rp30.train.npz
Test data:     ./Syn_8_8_8_2_10000/syn_biny/rn30.test.npz
Loaded data with shape [9000,26]
Defining graph...

Training on experiment 1/10...
0	Obj: 0.6976,	F: 0.6931,	Cf: 0.693,	Imb: 0.0072,	Val: 0.693,	ValImb: 0.0074,	ValObj: 0.70	ate_train: 0.0000,	pehe_train: 0.0000	ate_ood: 0.0000,	pehe_ood: 0.0000,	Acc: 55.86%,	cAcc: 48.05%
3200	Obj: 0.2612,	F: 0.0172,	Cf: 0.330,	Imb: 24,	Val: 0.193,	ValImb: 21,	ValObj: 0.42	ate_train: -0.0023,	pehe_train: 0.8824	ate_ood: 0.0072,	pehe_ood: 0.4953,	Acc: 100.00%,	cAcc: 92.58%
3300	Obj: 0.2648,	F: 0.0164,	Cf: 0.327,	Imb: 24,	Val: 0.184,	ValImb: 22,	ValObj: 0.42	ate_train: -0.0033,	pehe_train: 0.8763	ate_ood: 0.0080,	pehe_ood: 0.4872,	Acc: 100.00%,	cAcc: 92.58%
3400	Obj: 0.2613,	F: 0.0151,	Cf: 0.325,	Imb: 24,	Val: 0.203,	ValImb: 21,	ValObj: 0.43	ate_train: -0.0113,	pehe_train: 0.8660	ate_ood: 0.0087,	pehe_ood: 0.4877,	Acc: 100.00%,	cAcc: 94.14%
3500	Obj: 0.2570,	F: 0.0095,	Cf: 0.320,	Imb: 24,	Val: 0.190,	ValImb: 22,	ValObj: 0.42	ate_train: -0.0072,	pehe_train: 0.8628	ate_ood: 0.0129,	pehe_ood: 0.4410,	Acc: 100.00%,	cAcc: 90.23%
3600	Obj: 0.2545,	F: 0.0094,	Cf: 0.339,	Imb: 24,	Val: 0.204,	ValImb: 21,	ValObj: 0.43	ate_train: -0.0054,	pehe_train: 0.8815	ate_ood: 0.0006,	pehe_ood: 0.4816,	Acc: 100.00%,	cAcc: 94.14%
3700	Obj: 0.2564,	F: 0.0085,	Cf: 0.331,	Imb: 24,	Val: 0.199,	ValImb: 22,	ValObj: 0.43	ate_train: -0.0064,	pehe_train: 0.8586	ate_ood: -0.0003,	pehe_ood: 0.4425,	Acc: 99.61%,	cAcc: 92.58%
3800	Obj: 0.2585,	F: 0.0099,	Cf: 0.321,	Imb: 24,	Val: 0.215,	ValImb: 22,	ValObj: 0.45	ate_train: -0.0028,	pehe_train: 0.8867	ate_ood: 0.0121,	pehe_ood: 0.4875,	Acc: 100.00%,	cAcc: 90.23%
3900	Obj: 0.2515,	F: 0.0075,	Cf: 0.330,	Imb: 23,	Val: 0.203,	ValImb: 21,	ValObj: 0.43	ate_train: -0.0079,	pehe_train: 0.8623	ate_ood: 0.0094,	pehe_ood: 0.4637,	Acc: 100.00%,	cAcc: 91.02%
4000	Obj: 0.2553,	F: 0.0081,	Cf: 0.327,	Imb: 24,	Val: 0.216,	ValImb: 21,	ValObj: 0.45	ate_train: -0.0079,	pehe_train: 0.8652	ate_ood: 0.0149,	pehe_ood: 0.4622,	Acc: 100.00%,	cAcc: 93.36%
4100	Obj: 0.2505,	F: 0.0067,	Cf: 0.338,	Imb: 23,	Val: 0.207,	ValImb: 21,	ValObj: 0.44	ate_train: -0.0109,	pehe_train: 0.8558	ate_ood: 0.0043,	pehe_ood: 0.4362,	Acc: 100.00%,	cAcc: 94.14%
4200	Obj: 0.2489,	F: 0.0058,	Cf: 0.346,	Imb: 23,	Val: 0.205,	ValImb: 21,	ValObj: 0.43	ate_train: -0.0094,	pehe_train: 0.8603	ate_ood: 0.0137,	pehe_ood: 0.4472,	Acc: 100.00%,	cAcc: 87.11%
4300	Obj: 0.2509,	F: 0.0056,	Cf: 0.346,	Imb: 24,	Val: 0.197,	ValImb: 21,	ValObj: 0.43	ate_train: -0.0079,	pehe_train: 0.8627	ate_ood: 0.0119,	pehe_ood: 0.4669,	Acc: 100.00%,	cAcc: 94.92%
4400	Obj: 0.2495,	F: 0.0058,	Cf: 0.339,	Imb: 23,	Val: 0.216,	ValImb: 21,	ValObj: 0.44	ate_train: -0.0055,	pehe_train: 0.8841	ate_ood: 0.0154,	pehe_ood: 0.4648,	Acc: 100.00%,	cAcc: 91.02%
4500	Obj: 0.2504,	F: 0.0049,	Cf: 0.349,	Imb: 24,	Val: 0.216,	ValImb: 21,	ValObj: 0.45	ate_train: -0.0082,	pehe_train: 0.8639	ate_ood: 0.0106,	pehe_ood: 0.4343,	Acc: 100.00%,	cAcc: 92.58%
4600	Obj: 0.2511,	F: 0.0050,	Cf: 0.350,	Imb: 24,	Val: 0.217,	ValImb: 21,	ValObj: 0.45	ate_train: -0.0080,	pehe_train: 0.8605	ate_ood: 0.0133,	pehe_ood: 0.4558,	Acc: 100.00%,	cAcc: 92.58%
4700	Obj: 0.2519,	F: 0.0058,	Cf: 0.341,	Imb: 24,	Val: 0.211,	ValImb: 21,	ValObj: 0.44	ate_train: -0.0106,	pehe_train: 0.8629	ate_ood: 0.0191,	pehe_ood: 0.4640,	Acc: 99.61%,	cAcc: 91.02%
4800	Obj: 0.2530,	F: 0.0048,	Cf: 0.352,	Imb: 24,	Val: 0.219,	ValImb: 22,	ValObj: 0.45	ate_train: -0.0068,	pehe_train: 0.8662	ate_ood: 0.0164,	pehe_ood: 0.4500,	Acc: 100.00%,	cAcc: 91.41%
4900	Obj: 0.2521,	F: 0.0048,	Cf: 0.352,	Imb: 24,	Val: 0.229,	ValImb: 21,	ValObj: 0.46	ate_train: -0.0079,	pehe_train: 0.8697	ate_ood: 0.0182,	pehe_ood: 0.4530,	Acc: 98.83%,	cAcc: 91.80%
4999	Obj: 0.2516,	F: 0.0054,	Cf: 0.356,	Imb: 24,	Val: 0.232,	ValImb: 21,	ValObj: 0.46	ate_train: -0.0033,	pehe_train: 0.8794	ate_ood: 0.0190,	pehe_ood: 0.4671,	Acc: 100.00%,	cAcc: 93.75%
Saving result to ./results//results_20240109_164937-127909/...

Training on experiment 5/10...
0	Obj: 0.6970,	F: 0.6931,	Cf: 0.693,	Imb: 0.0054,	Val: 0.693,	ValImb: 0.0052,	ValObj: 0.70	ate_train: 0.0000,	pehe_train: 0.0000	ate_ood: 0.0000,	pehe_ood: 0.0000,	Acc: 60.94%,	cAcc: 48.44%
100	Obj: 0.7629,	F: 0.4396,	Cf: 0.386,	Imb: 42,	Val: 0.438,	ValImb: 40,	ValObj: 0.75	ate_train: 0.0215,	pehe_train: 0.6023	ate_ood: 0.0309,	pehe_ood: 0.5929,	Acc: 75.78%,	cAcc: 71.88%
200	Obj: 0.4688,	F: 0.1949,	Cf: 0.234,	Imb: 30,	Val: 0.219,	ValImb: 27,	ValObj: 0.48	ate_train: -0.0563,	pehe_train: 0.6562	ate_ood: -0.0163,	pehe_ood: 0.5063,	Acc: 94.14%,	cAcc: 90.23%
300	Obj: 0.3914,	F: 0.1629,	Cf: 0.163,	Imb: 21,	Val: 0.184,	ValImb: 19,	ValObj: 0.40	ate_train: -0.0265,	pehe_train: 0.7863	ate_ood: 0.0156,	pehe_ood: 0.6017,	Acc: 95.31%,	cAcc: 93.75%
400	Obj: 0.3889,	F: 0.1526,	Cf: 0.158,	Imb: 22,	Val: 0.181,	ValImb: 20,	ValObj: 0.40	ate_train: 0.0137,	pehe_train: 0.7979	ate_ood: 0.0449,	pehe_ood: 0.6004,	Acc: 96.09%,	cAcc: 94.14%
500	Obj: 0.3798,	F: 0.1338,	Cf: 0.160,	Imb: 24,	Val: 0.165,	ValImb: 21,	ValObj: 0.40	ate_train: -0.0049,	pehe_train: 0.7724	ate_ood: 0.0371,	pehe_ood: 0.5850,	Acc: 97.27%,	cAcc: 92.19%
600	Obj: 0.3649,	F: 0.1278,	Cf: 0.134,	Imb: 22,	Val: 0.153,	ValImb: 20,	ValObj: 0.38	ate_train: -0.0021,	pehe_train: 0.7973	ate_ood: 0.0319,	pehe_ood: 0.5780,	Acc: 95.31%,	cAcc: 94.14%
700	Obj: 0.3605,	F: 0.1176,	Cf: 0.142,	Imb: 23,	Val: 0.162,	ValImb: 21,	ValObj: 0.39	ate_train: 0.0035,	pehe_train: 0.8013	ate_ood: 0.0321,	pehe_ood: 0.5798,	Acc: 97.66%,	cAcc: 91.02%
800	Obj: 0.3663,	F: 0.1075,	Cf: 0.157,	Imb: 27,	Val: 0.152,	ValImb: 24,	ValObj: 0.40	ate_train: 0.0180,	pehe_train: 0.8210	ate_ood: 0.0422,	pehe_ood: 0.6162,	Acc: 97.66%,	cAcc: 93.36%
900	Obj: 0.3396,	F: 0.1004,	Cf: 0.156,	Imb: 23,	Val: 0.148,	ValImb: 21,	ValObj: 0.38	ate_train: -0.0055,	pehe_train: 0.7768	ate_ood: 0.0144,	pehe_ood: 0.5522,	Acc: 97.66%,	cAcc: 94.53%
1000	Obj: 0.3300,	F: 0.0848,	Cf: 0.148,	Imb: 24,	Val: 0.139,	ValImb: 22,	ValObj: 0.37	ate_train: -0.0005,	pehe_train: 0.8119	ate_ood: 0.0203,	pehe_ood: 0.5672,	Acc: 97.66%,	cAcc: 94.14%
1100	Obj: 0.3225,	F: 0.0857,	Cf: 0.152,	Imb: 22,	Val: 0.140,	ValImb: 20,	ValObj: 0.37	ate_train: -0.0083,	pehe_train: 0.8031	ate_ood: 0.0137,	pehe_ood: 0.5509,	Acc: 96.09%,	cAcc: 94.53%
1200	Obj: 0.3278,	F: 0.0865,	Cf: 0.162,	Imb: 23,	Val: 0.146,	ValImb: 21,	ValObj: 0.38	ate_train: -0.0041,	pehe_train: 0.7987	ate_ood: 0.0049,	pehe_ood: 0.5475,	Acc: 98.05%,	cAcc: 91.80%
1300	Obj: 0.3167,	F: 0.0755,	Cf: 0.158,	Imb: 23,	Val: 0.145,	ValImb: 22,	ValObj: 0.38	ate_train: 0.0034,	pehe_train: 0.8083	ate_ood: 0.0136,	pehe_ood: 0.5406,	Acc: 99.61%,	cAcc: 94.53%
1400	Obj: 0.3269,	F: 0.0788,	Cf: 0.188,	Imb: 24,	Val: 0.152,	ValImb: 23,	ValObj: 0.39	ate_train: -0.0064,	pehe_train: 0.8136	ate_ood: 0.0142,	pehe_ood: 0.5499,	Acc: 98.83%,	cAcc: 90.62%
1500	Obj: 0.3093,	F: 0.0636,	Cf: 0.176,	Imb: 24,	Val: 0.151,	ValImb: 23,	ValObj: 0.39	ate_train: 0.0118,	pehe_train: 0.8340	ate_ood: 0.0281,	pehe_ood: 0.5588,	Acc: 98.05%,	cAcc: 91.41%
1600	Obj: 0.3000,	F: 0.0620,	Cf: 0.194,	Imb: 22,	Val: 0.170,	ValImb: 21,	ValObj: 0.40	ate_train: 0.0011,	pehe_train: 0.8191	ate_ood: 0.0158,	pehe_ood: 0.5534,	Acc: 100.00%,	cAcc: 91.02%
1700	Obj: 0.2876,	F: 0.0531,	Cf: 0.181,	Imb: 22,	Val: 0.156,	ValImb: 21,	ValObj: 0.38	ate_train: 0.0044,	pehe_train: 0.8271	ate_ood: 0.0280,	pehe_ood: 0.5506,	Acc: 99.22%,	cAcc: 94.14%
1800	Obj: 0.2984,	F: 0.0558,	Cf: 0.206,	Imb: 23,	Val: 0.154,	ValImb: 22,	ValObj: 0.39	ate_train: 0.0095,	pehe_train: 0.8140	ate_ood: 0.0338,	pehe_ood: 0.5565,	Acc: 100.00%,	cAcc: 92.97%
1900	Obj: 0.2869,	F: 0.0516,	Cf: 0.204,	Imb: 22,	Val: 0.156,	ValImb: 20,	ValObj: 0.38	ate_train: 0.0128,	pehe_train: 0.8193	ate_ood: 0.0380,	pehe_ood: 0.5586,	Acc: 97.66%,	cAcc: 92.19%
2000	Obj: 0.2748,	F: 0.0444,	Cf: 0.201,	Imb: 21,	Val: 0.158,	ValImb: 19,	ValObj: 0.38	ate_train: 0.0139,	pehe_train: 0.8418	ate_ood: 0.0363,	pehe_ood: 0.5659,	Acc: 99.61%,	cAcc: 93.75%
2100	Obj: 0.2772,	F: 0.0394,	Cf: 0.212,	Imb: 22,	Val: 0.159,	ValImb: 21,	ValObj: 0.39	ate_train: 0.0091,	pehe_train: 0.8212	ate_ood: 0.0416,	pehe_ood: 0.5389,	Acc: 99.61%,	cAcc: 92.19%
2200	Obj: 0.2642,	F: 0.0424,	Cf: 0.231,	Imb: 19,	Val: 0.170,	ValImb: 18,	ValObj: 0.38	ate_train: 0.0101,	pehe_train: 0.8309	ate_ood: 0.0329,	pehe_ood: 0.5514,	Acc: 100.00%,	cAcc: 92.19%
2300	Obj: 0.2739,	F: 0.0335,	Cf: 0.233,	Imb: 23,	Val: 0.168,	ValImb: 22,	ValObj: 0.40	ate_train: 0.0053,	pehe_train: 0.8207	ate_ood: 0.0309,	pehe_ood: 0.5309,	Acc: 99.22%,	cAcc: 91.41%
2400	Obj: 0.2661,	F: 0.0310,	Cf: 0.247,	Imb: 22,	Val: 0.176,	ValImb: 21,	ValObj: 0.40	ate_train: 0.0121,	pehe_train: 0.8483	ate_ood: 0.0409,	pehe_ood: 0.5690,	Acc: 99.22%,	cAcc: 93.75%
2500	Obj: 0.2771,	F: 0.0333,	Cf: 0.241,	Imb: 23,	Val: 0.182,	ValImb: 22,	ValObj: 0.42	ate_train: 0.0074,	pehe_train: 0.8317	ate_ood: 0.0279,	pehe_ood: 0.5394,	Acc: 100.00%,	cAcc: 93.36%
2600	Obj: 0.2585,	F: 0.0242,	Cf: 0.247,	Imb: 22,	Val: 0.180,	ValImb: 20,	ValObj: 0.40	ate_train: 0.0092,	pehe_train: 0.8530	ate_ood: 0.0367,	pehe_ood: 0.5631,	Acc: 100.00%,	cAcc: 94.92%
2700	Obj: 0.2626,	F: 0.0224,	Cf: 0.269,	Imb: 23,	Val: 0.182,	ValImb: 22,	ValObj: 0.41	ate_train: 0.0014,	pehe_train: 0.8200	ate_ood: 0.0314,	pehe_ood: 0.5320,	Acc: 100.00%,	cAcc: 91.02%
2800	Obj: 0.2604,	F: 0.0244,	Cf: 0.277,	Imb: 22,	Val: 0.176,	ValImb: 21,	ValObj: 0.40	ate_train: 0.0089,	pehe_train: 0.8145	ate_ood: 0.0389,	pehe_ood: 0.5393,	Acc: 99.61%,	cAcc: 90.62%
2900	Obj: 0.2595,	F: 0.0220,	Cf: 0.278,	Imb: 22,	Val: 0.187,	ValImb: 21,	ValObj: 0.42	ate_train: 0.0077,	pehe_train: 0.8514	ate_ood: 0.0377,	pehe_ood: 0.5665,	Acc: 100.00%,	cAcc: 92.58%
3000	Obj: 0.2543,	F: 0.0195,	Cf: 0.286,	Imb: 22,	Val: 0.184,	ValImb: 21,	ValObj: 0.41	ate_train: 0.0092,	pehe_train: 0.8543	ate_ood: 0.0352,	pehe_ood: 0.5648,	Acc: 99.22%,	cAcc: 92.19%
3100	Obj: 0.2495,	F: 0.0149,	Cf: 0.293,	Imb: 22,	Val: 0.189,	ValImb: 20,	ValObj: 0.41	ate_train: 0.0084,	pehe_train: 0.8330	ate_ood: 0.0369,	pehe_ood: 0.5597,	Acc: 99.61%,	cAcc: 93.75%
3200	Obj: 0.2530,	F: 0.0161,	Cf: 0.273,	Imb: 22,	Val: 0.189,	ValImb: 21,	ValObj: 0.42	ate_train: 0.0049,	pehe_train: 0.8278	ate_ood: 0.0395,	pehe_ood: 0.5550,	Acc: 99.61%,	cAcc: 89.45%
3300	Obj: 0.2496,	F: 0.0168,	Cf: 0.302,	Imb: 21,	Val: 0.203,	ValImb: 20,	ValObj: 0.43	ate_train: 0.0145,	pehe_train: 0.8664	ate_ood: 0.0447,	pehe_ood: 0.5545,	Acc: 99.61%,	cAcc: 89.06%
3400	Obj: 0.2570,	F: 0.0137,	Cf: 0.286,	Imb: 23,	Val: 0.195,	ValImb: 22,	ValObj: 0.43	ate_train: 0.0033,	pehe_train: 0.8274	ate_ood: 0.0407,	pehe_ood: 0.5445,	Acc: 99.22%,	cAcc: 92.19%
3500	Obj: 0.2465,	F: 0.0126,	Cf: 0.284,	Imb: 22,	Val: 0.199,	ValImb: 21,	ValObj: 0.43	ate_train: 0.0112,	pehe_train: 0.8584	ate_ood: 0.0444,	pehe_ood: 0.5668,	Acc: 99.61%,	cAcc: 94.14%
3600	Obj: 0.2500,	F: 0.0112,	Cf: 0.294,	Imb: 23,	Val: 0.193,	ValImb: 21,	ValObj: 0.42	ate_train: 0.0057,	pehe_train: 0.8329	ate_ood: 0.0439,	pehe_ood: 0.5506,	Acc: 100.00%,	cAcc: 96.48%
3700	Obj: 0.2477,	F: 0.0116,	Cf: 0.306,	Imb: 22,	Val: 0.205,	ValImb: 21,	ValObj: 0.43	ate_train: 0.0106,	pehe_train: 0.8466	ate_ood: 0.0406,	pehe_ood: 0.5668,	Acc: 99.61%,	cAcc: 93.75%
3800	Obj: 0.2455,	F: 0.0120,	Cf: 0.308,	Imb: 21,	Val: 0.205,	ValImb: 20,	ValObj: 0.43	ate_train: 0.0114,	pehe_train: 0.8473	ate_ood: 0.0386,	pehe_ood: 0.5607,	Acc: 100.00%,	cAcc: 93.75%
3900	Obj: 0.2511,	F: 0.0123,	Cf: 0.313,	Imb: 23,	Val: 0.206,	ValImb: 21,	ValObj: 0.44	ate_train: 0.0076,	pehe_train: 0.8451	ate_ood: 0.0485,	pehe_ood: 0.5608,	Acc: 100.00%,	cAcc: 92.97%
4000	Obj: 0.2527,	F: 0.0102,	Cf: 0.321,	Imb: 23,	Val: 0.212,	ValImb: 22,	ValObj: 0.45	ate_train: 0.0053,	pehe_train: 0.8304	ate_ood: 0.0394,	pehe_ood: 0.5430,	Acc: 100.00%,	cAcc: 91.02%
4100	Obj: 0.2512,	F: 0.0104,	Cf: 0.309,	Imb: 23,	Val: 0.207,	ValImb: 22,	ValObj: 0.44	ate_train: 0.0038,	pehe_train: 0.8398	ate_ood: 0.0398,	pehe_ood: 0.5456,	Acc: 100.00%,	cAcc: 94.14%
4200	Obj: 0.2485,	F: 0.0103,	Cf: 0.307,	Imb: 22,	Val: 0.217,	ValImb: 21,	ValObj: 0.45	ate_train: 0.0076,	pehe_train: 0.8467	ate_ood: 0.0341,	pehe_ood: 0.5515,	Acc: 99.22%,	cAcc: 93.36%
4300	Obj: 0.2490,	F: 0.0097,	Cf: 0.300,	Imb: 23,	Val: 0.212,	ValImb: 22,	ValObj: 0.44	ate_train: 0.0046,	pehe_train: 0.8364	ate_ood: 0.0349,	pehe_ood: 0.5612,	Acc: 100.00%,	cAcc: 91.80%
4400	Obj: 0.2461,	F: 0.0086,	Cf: 0.315,	Imb: 22,	Val: 0.211,	ValImb: 21,	ValObj: 0.44	ate_train: 0.0093,	pehe_train: 0.8497	ate_ood: 0.0414,	pehe_ood: 0.5582,	Acc: 99.61%,	cAcc: 94.92%
4500	Obj: 0.2433,	F: 0.0081,	Cf: 0.327,	Imb: 22,	Val: 0.219,	ValImb: 21,	ValObj: 0.45	ate_train: 0.0075,	pehe_train: 0.8368	ate_ood: 0.0429,	pehe_ood: 0.5552,	Acc: 100.00%,	cAcc: 91.80%
4600	Obj: 0.2399,	F: 0.0085,	Cf: 0.331,	Imb: 21,	Val: 0.210,	ValImb: 20,	ValObj: 0.43	ate_train: 0.0116,	pehe_train: 0.8505	ate_ood: 0.0430,	pehe_ood: 0.5490,	Acc: 100.00%,	cAcc: 92.97%
4700	Obj: 0.2403,	F: 0.0081,	Cf: 0.316,	Imb: 21,	Val: 0.221,	ValImb: 20,	ValObj: 0.45	ate_train: 0.0097,	pehe_train: 0.8461	ate_ood: 0.0384,	pehe_ood: 0.5571,	Acc: 100.00%,	cAcc: 93.36%
4800	Obj: 0.2422,	F: 0.0084,	Cf: 0.339,	Imb: 22,	Val: 0.211,	ValImb: 21,	ValObj: 0.44	ate_train: 0.0069,	pehe_train: 0.8426	ate_ood: 0.0436,	pehe_ood: 0.5584,	Acc: 100.00%,	cAcc: 91.80%
4900	Obj: 0.2442,	F: 0.0084,	Cf: 0.338,	Imb: 22,	Val: 0.218,	ValImb: 21,	ValObj: 0.45	ate_train: 0.0038,	pehe_train: 0.8306	ate_ood: 0.0384,	pehe_ood: 0.5464,	Acc: 99.61%,	cAcc: 94.14%
4999	Obj: 0.2449,	F: 0.0076,	Cf: 0.323,	Imb: 22,	Val: 0.218,	ValImb: 21,	ValObj: 0.45	ate_train: 0.0059,	pehe_train: 0.8435	ate_ood: 0.0406,	pehe_ood: 0.5549,	Acc: 99.61%,	cAcc: 95.70%
Saving result to ./results//results_20240109_164937-127909/...

Training on experiment 6/10...
0	Obj: 0.6976,	F: 0.6931,	Cf: 0.693,	Imb: 0.0073,	Val: 0.693,	ValImb: 0.0068,	ValObj: 0.70	ate_train: 0.0000,	pehe_train: 0.0000	ate_ood: 0.0000,	pehe_ood: 0.0000,	Acc: 60.55%,	cAcc: 35.55%
100	Obj: 0.7831,	F: 0.4294,	Cf: 0.375,	Imb: 50,	Val: 0.435,	ValImb: 50,	ValObj: 0.79	ate_train: 0.0092,	pehe_train: 0.5978	ate_ood: 0.0200,	pehe_ood: 0.6078,	Acc: 72.66%,	cAcc: 80.08%
200	Obj: 0.4366,	F: 0.1759,	Cf: 0.200,	Imb: 27,	Val: 0.184,	ValImb: 30,	ValObj: 0.46	ate_train: -0.0436,	pehe_train: 0.7118	ate_ood: -0.0010,	pehe_ood: 0.5843,	Acc: 93.36%,	cAcc: 90.62%
300	Obj: 0.4336,	F: 0.1568,	Cf: 0.174,	Imb: 30,	Val: 0.167,	ValImb: 32,	ValObj: 0.45	ate_train: -0.0125,	pehe_train: 0.7339	ate_ood: 0.0232,	pehe_ood: 0.5944,	Acc: 96.88%,	cAcc: 91.02%
400	Obj: 0.3852,	F: 0.1458,	Cf: 0.158,	Imb: 23,	Val: 0.154,	ValImb: 24,	ValObj: 0.40	ate_train: -0.0030,	pehe_train: 0.8193	ate_ood: 0.0328,	pehe_ood: 0.6255,	Acc: 96.09%,	cAcc: 90.23%
500	Obj: 0.3876,	F: 0.1293,	Cf: 0.153,	Imb: 27,	Val: 0.159,	ValImb: 29,	ValObj: 0.43	ate_train: -0.0104,	pehe_train: 0.7839	ate_ood: 0.0236,	pehe_ood: 0.6140,	Acc: 97.66%,	cAcc: 93.75%
600	Obj: 0.3708,	F: 0.1345,	Cf: 0.177,	Imb: 22,	Val: 0.158,	ValImb: 24,	ValObj: 0.40	ate_train: -0.0159,	pehe_train: 0.7646	ate_ood: 0.0141,	pehe_ood: 0.6202,	Acc: 98.05%,	cAcc: 92.58%
700	Obj: 0.3697,	F: 0.1135,	Cf: 0.170,	Imb: 26,	Val: 0.155,	ValImb: 28,	ValObj: 0.42	ate_train: 0.0015,	pehe_train: 0.8059	ate_ood: 0.0228,	pehe_ood: 0.6358,	Acc: 97.27%,	cAcc: 94.92%
800	Obj: 0.3631,	F: 0.0942,	Cf: 0.159,	Imb: 29,	Val: 0.137,	ValImb: 31,	ValObj: 0.42	ate_train: -0.0025,	pehe_train: 0.8192	ate_ood: 0.0170,	pehe_ood: 0.6423,	Acc: 98.05%,	cAcc: 90.62%
900	Obj: 0.3427,	F: 0.0956,	Cf: 0.172,	Imb: 24,	Val: 0.158,	ValImb: 27,	ValObj: 0.42	ate_train: 0.0072,	pehe_train: 0.7882	ate_ood: 0.0241,	pehe_ood: 0.6035,	Acc: 98.05%,	cAcc: 93.36%
1000	Obj: 0.3585,	F: 0.0844,	Cf: 0.180,	Imb: 30,	Val: 0.146,	ValImb: 32,	ValObj: 0.43	ate_train: -0.0024,	pehe_train: 0.8020	ate_ood: 0.0203,	pehe_ood: 0.6127,	Acc: 98.44%,	cAcc: 90.23%
1100	Obj: 0.3304,	F: 0.0812,	Cf: 0.175,	Imb: 25,	Val: 0.143,	ValImb: 27,	ValObj: 0.40	ate_train: -0.0031,	pehe_train: 0.8219	ate_ood: 0.0123,	pehe_ood: 0.6080,	Acc: 98.05%,	cAcc: 92.19%
1200	Obj: 0.3379,	F: 0.0798,	Cf: 0.183,	Imb: 26,	Val: 0.150,	ValImb: 29,	ValObj: 0.42	ate_train: -0.0064,	pehe_train: 0.7667	ate_ood: 0.0196,	pehe_ood: 0.5824,	Acc: 98.44%,	cAcc: 92.97%
1300	Obj: 0.3342,	F: 0.0758,	Cf: 0.201,	Imb: 26,	Val: 0.144,	ValImb: 29,	ValObj: 0.41	ate_train: -0.0036,	pehe_train: 0.8431	ate_ood: 0.0093,	pehe_ood: 0.6098,	Acc: 99.22%,	cAcc: 94.14%
1400	Obj: 0.3176,	F: 0.0662,	Cf: 0.199,	Imb: 25,	Val: 0.148,	ValImb: 28,	ValObj: 0.41	ate_train: -0.0034,	pehe_train: 0.8277	ate_ood: 0.0160,	pehe_ood: 0.6028,	Acc: 98.83%,	cAcc: 95.31%
1500	Obj: 0.3249,	F: 0.0635,	Cf: 0.210,	Imb: 27,	Val: 0.156,	ValImb: 29,	ValObj: 0.43	ate_train: -0.0086,	pehe_train: 0.8431	ate_ood: 0.0079,	pehe_ood: 0.6228,	Acc: 99.22%,	cAcc: 90.62%
1600	Obj: 0.3035,	F: 0.0510,	Cf: 0.198,	Imb: 25,	Val: 0.148,	ValImb: 28,	ValObj: 0.41	ate_train: -0.0103,	pehe_train: 0.8227	ate_ood: 0.0097,	pehe_ood: 0.5824,	Acc: 99.22%,	cAcc: 92.58%
1700	Obj: 0.3037,	F: 0.0491,	Cf: 0.215,	Imb: 26,	Val: 0.159,	ValImb: 28,	ValObj: 0.42	ate_train: -0.0070,	pehe_train: 0.8179	ate_ood: 0.0119,	pehe_ood: 0.6044,	Acc: 99.22%,	cAcc: 91.80%
1800	Obj: 0.3224,	F: 0.0539,	Cf: 0.238,	Imb: 29,	Val: 0.168,	ValImb: 31,	ValObj: 0.45	ate_train: 0.0004,	pehe_train: 0.8457	ate_ood: 0.0201,	pehe_ood: 0.6070,	Acc: 99.22%,	cAcc: 89.06%
1900	Obj: 0.3054,	F: 0.0417,	Cf: 0.228,	Imb: 28,	Val: 0.159,	ValImb: 30,	ValObj: 0.43	ate_train: -0.0041,	pehe_train: 0.8156	ate_ood: 0.0193,	pehe_ood: 0.5995,	Acc: 100.00%,	cAcc: 91.02%
2000	Obj: 0.3054,	F: 0.0446,	Cf: 0.239,	Imb: 27,	Val: 0.171,	ValImb: 29,	ValObj: 0.44	ate_train: 0.0023,	pehe_train: 0.8568	ate_ood: 0.0226,	pehe_ood: 0.6092,	Acc: 99.22%,	cAcc: 91.80%
2100	Obj: 0.2841,	F: 0.0326,	Cf: 0.241,	Imb: 25,	Val: 0.166,	ValImb: 28,	ValObj: 0.43	ate_train: 0.0046,	pehe_train: 0.8403	ate_ood: 0.0194,	pehe_ood: 0.5756,	Acc: 100.00%,	cAcc: 92.97%
2200	Obj: 0.2909,	F: 0.0318,	Cf: 0.245,	Imb: 27,	Val: 0.179,	ValImb: 30,	ValObj: 0.45	ate_train: -0.0084,	pehe_train: 0.8218	ate_ood: 0.0103,	pehe_ood: 0.5797,	Acc: 99.61%,	cAcc: 91.80%
2300	Obj: 0.2933,	F: 0.0356,	Cf: 0.245,	Imb: 26,	Val: 0.180,	ValImb: 29,	ValObj: 0.45	ate_train: -0.0022,	pehe_train: 0.8542	ate_ood: 0.0121,	pehe_ood: 0.5901,	Acc: 97.27%,	cAcc: 94.53%
2400	Obj: 0.2868,	F: 0.0311,	Cf: 0.263,	Imb: 26,	Val: 0.171,	ValImb: 29,	ValObj: 0.44	ate_train: -0.0076,	pehe_train: 0.8092	ate_ood: 0.0130,	pehe_ood: 0.5739,	Acc: 100.00%,	cAcc: 92.19%
2500	Obj: 0.2734,	F: 0.0244,	Cf: 0.270,	Imb: 24,	Val: 0.176,	ValImb: 28,	ValObj: 0.44	ate_train: -0.0051,	pehe_train: 0.8177	ate_ood: 0.0216,	pehe_ood: 0.5797,	Acc: 98.83%,	cAcc: 89.45%
